Bof_20200828
ANALYTICDATE	CURRENCY	POSITIONID_FE	MTM_MARKET	MTM_PRICE	MTM_PRICE_FWD	MTM_RATE	PORTFOLIOID_FE	REF_DATE	REGULAR_SETTL	SPOT_PRICE	VOLATILITY	EVAL_MODE	SETTLEMENT	INTERNAL_MODEL	CREDIT_CURVEID	VOLATILITY_DAY_COUNT	VOLATILITY_GROUP	UNDERLYING_RATE	UNDERLYING_RATE_MODE	YIELD_OFFSET	CREDIT_CURVE_NAME	VOLATILITY_GROUP_ID	TBRICKS_INSTRUMENT_ID	FINANCING_RATE	REPO_MARGIN_RATE	MIC_JOIN_MKT_ATTR	F_IS_MANUAL_VOLA
2020-08-28	EUR	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | VOLKSWAGEN PREF | XETR | Xetra T7	XETR	139.68			EQ-TLX	2020-08-28		139.68		1	2	EQUITY	efa15aa8-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		VOLKSWAGEN PREF		efa15aa8-1f2a-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | BAY | ETLX | EuroTLX Equities	ETLX	55.015			EQ-TLX	2020-08-28		55.015		1	2	EQUITY	efa18f50-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		BAY		efa18f50-1f2a-11e9-a2d0-b3645e528b7a	0	0	ETLX	N
2020-08-28	EUR	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | THYSSENKRUPP | XETR | Xetra T7	XETR	6.008			EQ-TLX	2020-08-28		6.008		1	2	EQUITY	efa1f576-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Contract		THYSSENKRUPP		efa1f576-1f2a-11e9-a2d0-b3645e528b7a	0	0	XETR	Y
2020-08-28	EUR	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | SOC.GENERAL | XPAR | Euronext Optiq	XPAR	14.167			EQ-TLX	2020-08-28		14.167		1	2	EQUITY	efa29a76-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Contract		SOC.GENERAL		efa29a76-1f2a-11e9-a2d0-b3645e528b7a	0	0	XPAR	Y
2020-08-28	EUR	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | INFINEON | XETR | Xetra T7	XETR	23.325			EQ-TLX	2020-08-28		23.325		1	2	EQUITY		TRADING_DIV_256			Curve				efa38b8e-1f2a-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | INFINEON | ETLX | EuroTLX Equities	ETLX	23.325			EQ-TLX	2020-08-28		23.325		1	2	EQUITY		TRADING_DIV_256			Curve				efa38b8e-1f2a-11e9-a2d0-b3645e528b7a	0	0	ETLX	N
2020-08-28	EUR	EQ-TLX | EUR | Equities | Equities | Common/Ordinary shares | AIR LIQUIDE | XPAR | Euronext Optiq	XPAR	139.425			EQ-TLX	2020-08-28		139.425		1	2	EQUITY		TRADING_DIV_256			Curve				efa434b2-1f2a-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | PTR | XAIM | BIT MTA	XAIM	3.365			EQ1-CASH	2020-08-28		3.365		1	2	EQUITY		TRADING_DIV_256			Contract				067ad272-a856-11e9-9b00-fc4d83eb7e42	0	0	XAIM	Y
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | ELES | XAIM | BIT MTA	XAIM	2.835			EQ1-CASH	2020-08-28		2.835		1	2	EQUITY		TRADING_DIV_256			Curve				62f4e360-9255-11e9-b650-250734acbd40	0	0	XAIM	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | CELL | MTAA | BIT MTA	MTAA	5.11			EQ1-CASH	2020-08-28		5.11		1	2	EQUITY		TRADING_DIV_256			Curve				ef9c045e-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | BSS | MTAA | BIT MTA	MTAA	14.41			EQ1-CASH	2020-08-28		14.41		1	2	EQUITY		TRADING_DIV_256			Contract				ef9e3e68-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	Y
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | AVIO | MTAA | BIT MTA	MTAA	14.7			EQ1-CASH	2020-08-28		14.7		1	2	EQUITY		TRADING_DIV_256			Curve				ef9ec5e0-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | NBA | MIVX | BIT MTA	MIVX	9.4925			EQ1-CASH	2020-08-28		9.4925		1	2	EQUITY		TRADING_DIV_256			Curve				efa08af6-1f2a-11e9-a2d0-b3645e528b7a	0	0	MIVX	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | MARR | MTAA | BIT MTA	MTAA	13.27			EQ1-CASH	2020-08-28		13.27		1	2	EQUITY		TRADING_DIV_256			Curve				efa0c93a-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | BBZA | MTAA | BIT MTA	MTAA	62.05			EQ1-CASH	2020-08-28		62.05		1	2	EQUITY		TRADING_DIV_256			Curve				efa21844-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | CRES | MTAA | BIT MTA	MTAA	6.01			EQ1-CASH	2020-08-28		6.01		1	2	EQUITY		TRADING_DIV_256			Curve				efa2b51a-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | CE | MTAA | BIT MTA	MTAA	4.2575			EQ1-CASH	2020-08-28		4.2575		1	2	EQUITY		TRADING_DIV_256			Curve				efa2d054-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | TSPA | XAIM | BIT MTA	XAIM	9.75			EQ1-CASH	2020-08-28		9.75		1	2	EQUITY		TRADING_DIV_256			Curve				efa2fe76-1f2a-11e9-a2d0-b3645e528b7a	0	0	XAIM	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | CERV | MTAA | BIT MTA	MTAA	7.317500000000001			EQ1-CASH	2020-08-28		7.317500000000001		1	2	EQUITY		TRADING_DIV_256			Curve				efa39354-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	EQ1-CASH | EUR | Equities | Equities | Common/Ordinary shares | ISGS | MTAA | BIT MTA	MTAA	0.781			EQ1-CASH	2020-08-28		0.781		1	2	EQUITY		TRADING_DIV_256			Curve				efa40320-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | PRY | MTAA | BIT MTA	MTAA	23.925			BASKETRADING	2020-08-28		23.925		1	2	EQUITY		TRADING_DIV_256			Curve				ef9c97c0-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | BAMI | MTAA | BIT MTA	MTAA	1.4387500000000002			BASKETRADING	2020-08-28		1.4387500000000002		1	2	EQUITY	ef9d1268-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		BAMI		ef9d1268-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | MONC | MTAA | BIT MTA	MTAA	32.595			BASKETRADING	2020-08-28		32.595		1	2	EQUITY	ef9f1bda-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		MONC		ef9f1bda-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | BZU | MTAA | BIT MTA	MTAA	20.79			BASKETRADING	2020-08-28		20.79		1	2	EQUITY		TRADING_DIV_256			Curve				ef9fc3a0-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | FBK | MTAA | BIT MTA	MTAA	12.815000000000001			BASKETRADING	2020-08-28		12.815000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				efa0923a-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | DIA | MTAA | BIT MTA	MTAA	145.7			BASKETRADING	2020-08-28		145.7		1	2	EQUITY		TRADING_DIV_256			Curve				efa29e36-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BASKETRADING | EUR | Equities | Equities | Common/Ordinary shares | EXO | MTAA | BIT MTA	MTAA	50.260000000000005			BASKETRADING	2020-08-28		50.260000000000005		1	2	EQUITY		TRADING_DIV_256			Curve				efa4911e-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | FAR | XAIM | BIT MTA	XAIM	12.825			BT	2020-08-28		12.825		1	2	EQUITY		TRADING_DIV_256			Curve				0382786e-b1c4-11e9-ab80-a9e20806263c	0	0	XAIM	N
2020-08-28	CHF	BT | CHF | Equities | Equities | Common/Ordinary shares | LAFARGEHOLCIM | XSWX | Reuters Elektron	XSWX	43.03			BT	2020-08-28		43.03		1	2	EQUITY		TRADING_DIV_256			Curve				25335aec-514c-11e9-b8d0-ec23cf8de3db	0	0	XSWX	N
2020-08-28	EUR	BT | EUR | Equities | Futures | Financial Futures | FESB 202009 | SEP 20 | XEUR | Eurex NTA	XEUR	64.05			BT	2020-08-28		64.05		1	2	FUTURE_DIV_FORWARD		TRADING_DIV_256	0_EUR_BANK_0_EUR_BANK risk fixed expiry	-2.5	Curve			eb3a35ce-3b41-11e9-93b0-dcd608f6e958	4997fdf0-254c-11ea-af50-2dba816f6810	0	0	XEUR	N
2020-08-28	GBP	BT | GBP | Equities | Equities | Common/Ordinary shares | INTL CONSOL AIR | XLON | LSE Millennium	XLON	215.65			BT	2020-08-28		215.65		1	2	EQUITY		TRADING_DIV_256			Curve				5a9c99aa-1f2e-11e9-a2d0-b3645e528b7a	0	0	XLON	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | KONE CORPORATION | XHEL | Reuters Elektron	XHEL	72.49000000000001			BT	2020-08-28		72.49000000000001		1	2	EQUITY		TRADING_DIV_256			Curve				5aa715e2-1f2e-11e9-a2d0-b3645e528b7a	0	0	XHEL	N
2020-08-28	SEK	BT | SEK | Equities | Equities | Common/Ordinary shares | ATLAS COPCO A | XSTO | Reuters Elektron	XSTO	396.95000000000005			BT	2020-08-28		396.95000000000005		1	2	EQUITY		TRADING_DIV_256			Curve				5af43386-1f2e-11e9-a2d0-b3645e528b7a	0	0	XSTO	N
2020-08-28	GBP	BT | GBP | Equities | Equities | Common/Ordinary shares | CERES POWER | XLON | LSE Millennium	XLON	553			BT	2020-08-28		553		1	2	EQUITY		TRADING_DIV_256			Curve				5af44e8e-1f2e-11e9-a2d0-b3645e528b7a	0	0	XLON	N
2020-08-28	GBP	BT | GBP | Equities | Equities | Common/Ordinary shares | COMPASS GROUP | XLON | LSE Millennium	XLON	1223.75			BT	2020-08-28		1223.75		1	2	EQUITY		TRADING_DIV_256			Curve				5afb75e2-1f2e-11e9-a2d0-b3645e528b7a	0	0	XLON	N
2020-08-28	CHF	BT | CHF | Equities | Equities | Common/Ordinary shares | KUEHNE & NAGEL | XSWX | Reuters Elektron	XSWX	175.625			BT	2020-08-28		175.625		1	2	EQUITY		TRADING_DIV_256			Curve				5afd6aaa-1f2e-11e9-a2d0-b3645e528b7a	0	0	XSWX	N
2020-08-28	USD	BT | USD | Equities | Options | Call | 8ES DEC0 3900 C | 18 DEC 20 | C | A | 3900.0000000000 | XCME | Reuters Elektron	XCME	26.75			BT	2020-08-28		26.75	18.350007096013417	1	2	AMERICAN_ESCROWED_DIVIDEND		TRADING_DIV_256	S&P500_S&P500 risk fixed expiry	0	Curve			43a64e22-3b48-11e9-93b0-dcd608f6e958	9995ee58-d18a-11ea-a100-402102c1e5a3	0	0	XCME	N
2020-08-28	GBP	BT | GBP | Equities | Futures | Financial Futures | FTSE INDEX SEP0 | SEP 20 | IFLL | Reuters Elektron	IFLL	5974.25			BT	2020-08-28		5974.25		1	2	FUTURE_DIV_FORWARD	7d16f3ea-5151-11e9-b8d0-ec23cf8de3db	TRADING_DIV_256		0	Curve		FTSE 100 INDEX		d949da0e-174b-11ea-acd0-0d9984f65d13	0	0	IFLL	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | KGX | XETR | Xetra T7	XETR	70.53999999999999			BT	2020-08-28		70.53999999999999		1	2	EQUITY		TRADING_DIV_256			Curve				e3399ffe-1f2b-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | DFV | XETR | Xetra T7	XETR	22.9			BT	2020-08-28		22.9		1	2	EQUITY		TRADING_DIV_256			Curve				e3647936-1f2b-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | ING GROEP | XAMS | Euronext Optiq	XAMS	7.074			BT	2020-08-28		7.074		1	2	EQUITY	ef9d401c-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		ING GROEP		ef9d401c-1f2a-11e9-a2d0-b3645e528b7a	0	0	XAMS	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | HENKEL | XETR | Xetra T7	XETR	86.37			BT	2020-08-28		86.37		1	2	EQUITY		TRADING_DIV_256			Curve				ef9df2d2-1f2a-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | SAL | MTAA | BIT MTA	MTAA	1.0990000000000002			BT	2020-08-28		1.0990000000000002		1	2	EQUITY		TRADING_DIV_256			Curve				efa02692-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | DOB | MTAA | BIT MTA	MTAA	9.585			BT	2020-08-28		9.585		1	2	EQUITY		TRADING_DIV_256			Curve				efa073ea-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | ERG | MTAA | BIT MTA	MTAA	22.29			BT	2020-08-28		22.29		1	2	EQUITY		TRADING_DIV_256			Curve				efa14f7c-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | EVONIK | XETR | Xetra T7	XETR	24.325			BT	2020-08-28		24.325		1	2	EQUITY		TRADING_DIV_256			Curve				efa1e57c-1f2a-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | AGL | MTAA | BIT MTA	MTAA	4.379			BT	2020-08-28		4.379		1	2	EQUITY		TRADING_DIV_256			Curve				efa2462a-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	BT | EUR | Equities | Equities | Common/Ordinary shares | K+S | XETR | Xetra T7	XETR	5.952			BT	2020-08-28		5.952		1	2	EQUITY		TRADING_DIV_256			Curve				efa268d0-1f2a-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | FAR | XAIM | BIT MTA	XAIM	12.825			LONG_ONLY	2020-08-28		12.825		1	2	EQUITY		TRADING_DIV_256			Curve				0382786e-b1c4-11e9-ab80-a9e20806263c	0	0	XAIM	N
2020-08-28	USD	LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | CITRIX SYSTEMS | XNAS | Reuters Elektron	XNAS	145.08499999999998			LONG_ONLY	2020-08-28		145.08499999999998		1	2	EQUITY		TRADING_DIV_256			Curve				5a79c9de-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	USD	LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | VISA INC | XNYS | Reuters Elektron	XNYS	212.865			LONG_ONLY	2020-08-28		212.865		1	2	EQUITY	5a8e4198-1f2e-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		VISA INC		5a8e4198-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	EUR	LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | PROSUS | XAMS | Euronext Optiq	XAMS	86.37			LONG_ONLY	2020-08-28		86.37		1	2	EQUITY		TRADING_DIV_256			Curve				93a86efe-d388-11e9-92c0-30299d27d1bc	0	0	XAMS	N
2020-08-28	USD	LONG_ONLY | USD | Equities | Equities | Common/Ordinary shares | UBER | XNYS | Reuters Elektron	XNYS	33.459999999999994			LONG_ONLY	2020-08-28		33.459999999999994		1	2	EQUITY	baede3ac-8911-11e9-a490-50bfe8aa4732	TRADING_DIV_256			Curve		UBER		baede3ac-8911-11e9-a490-50bfe8aa4732	0	0	XNYS	N
2020-08-28	EUR	LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | ZAL | XETR | Xetra T7	XETR	73.94999999999999			LONG_ONLY	2020-08-28		73.94999999999999		1	2	EQUITY		TRADING_DIV_256			Curve				e33a5c50-1f2b-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	LONG_ONLY | EUR | Equities | Equities | Common/Ordinary shares | DANONE | XPAR | Euronext Optiq	XPAR	55.41			LONG_ONLY	2020-08-28		55.41		1	2	EQUITY	ef9c3190-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		DANONE		ef9c3190-1f2a-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	EUR	QUANTO_2 | EUR | Equities | Equities | Common/Ordinary shares | MB | MTAA | BIT MTA	MTAA	7.445			QUANTO_2	2020-08-28		7.445		1	2	EQUITY	ef9cb372-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		MB		ef9cb372-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	USD	STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | JPMORGAN CHASE USD | XNYS | Reuters Elektron	XNYS	102.19			STRATEGIC	2020-08-28		102.19		1	2	EQUITY		TRADING_DIV_256			Curve				2509f5a8-514c-11e9-b8d0-ec23cf8de3db	0	0	XNYS	N
2020-08-28	USD	STRATEGIC | USD | Equities | Options | Call | GIS Oct0 70.0 C | 16 OCT 20 | C | A | 70.0000000000 | OPRA | Reuters Elektron	OPRA	0.245			STRATEGIC	2020-08-28		0.245	21.586239912353538	1	2	AMERICAN_ESCROWED_DIVIDEND		TRADING_DIV_256	GIS_GIS risk fixed expiry	0	Curve			d3d66896-39d7-11e9-a900-eb52c95dd479	4ee9ecfe-83ee-11ea-9e60-b6c1417250b8	0	0	OPRA	N
2020-08-28	USD	STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | INVESCO LTD | XNYS | Reuters Elektron	XNYS	10.605			STRATEGIC	2020-08-28		10.605		1	2	EQUITY		TRADING_DIV_256			Curve				5a514928-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | EXXON MOBIL USD | XNYS | Reuters Elektron	XNYS	40.245			STRATEGIC	2020-08-28		40.245		1	2	EQUITY		TRADING_DIV_256			Curve				5a993f30-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	USD	STRATEGIC | USD | Equities | Equities | Common/Ordinary shares | MEDTRONIC PLC | XNYS | Reuters Elektron	XNYS	106.16999999999999			STRATEGIC	2020-08-28		106.16999999999999		1	2	EQUITY		TRADING_DIV_256			Curve				5ad13bba-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNYS	N
2020-08-28	EUR	STRATEGIC | EUR | Equities | Equities | Common/Ordinary shares | FIN Delisted | MTAA | BIT MTA	MTAA	0.00001			STRATEGIC	2020-08-28		0.00001		1	2	EQUITY		TRADING_DIV_256			Curve				89954d40-20bb-11e9-ae50-47deb3124dc8	0	0	MTAA	N
2020-08-28	EUR	STRATEGIC | EUR | Equities | Equities | Common/Ordinary shares | UCG | MTAA | BIT MTA	MTAA	8.4545			STRATEGIC	2020-08-28		8.4545		1	2	EQUITY	efa29670-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		UCG		efa29670-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	STRATEGIC | EUR | Equities | Equities | Common/Ordinary shares | REPSOL | XMAD | Reuters Elektron	XMAD	6.93			STRATEGIC	2020-08-28		6.93		1	2	EQUITY	efa2e81e-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		REPSOL		efa2e81e-1f2a-11e9-a2d0-b3645e528b7a	0	0	XMAD	N
2020-08-28	USD	QUANTO | USD | Equities | Equities | Common/Ordinary shares | PFIZER INC USD | XNYS | Reuters Elektron	XNYS	37.535			QUANTO	2020-08-28		37.535		1	2	EQUITY		TRADING_DIV_256			Curve				250ed6f4-514c-11e9-b8d0-ec23cf8de3db	0	0	XNYS	N
2020-08-28	USD	QUANTO | USD | Equities | Options | Call | D Jan1 85.0 C | 15 JAN 21 | C | A | 85.0000000000 | OPRA | Reuters Elektron	OPRA	1.6			QUANTO	2020-08-28		1.6	15.768484376929184	1	2	AMERICAN_ESCROWED_DIVIDEND		TRADING_DIV_256	D.N_D.N risk fixed expiry	0	Curve			2491ed64-445e-11ea-a5a0-11535faa524c	6ccad2e8-428e-11ea-89d0-6d19cd05d8c6	0	0	OPRA	N
2020-08-28	EUR	QUANTO | EUR | Equities | Equities | Common/Ordinary shares | ENEL | MTAA | BIT MTA	MTAA	7.644			QUANTO	2020-08-28		7.644		1	2	EQUITY	ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		ENEL		ef9eba3c-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	QUANTO | EUR | Equities | Equities | Common/Ordinary shares | ORANGE | XPAR | Euronext Optiq	XPAR	9.611			QUANTO	2020-08-28		9.611		1	2	EQUITY	efa43110-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Contract		ORANGE		efa43110-1f2a-11e9-a2d0-b3645e528b7a	0	0	XPAR	Y
2020-08-28	USD	ETF_DIR | USD | Equities | Equities | Common/Ordinary shares | JPMORGAN CHASE USD | XNYS | Reuters Elektron	XNYS	102.19			ETF_DIR	2020-08-28		102.19		1	2	EQUITY		TRADING_DIV_256			Curve				2509f5a8-514c-11e9-b8d0-ec23cf8de3db	0	0	XNYS	N
2020-08-28	EUR	ETF_DIR | EUR | Equities | Options | Put | TIT1X0.24 | 17 DEC 21 | P | A | .2400000000 | XDMI | Borsa Italiana IDEM	XDMI	0.03935			ETF_DIR	2020-08-28		0.03935	44.78567655941986	1	1	AMERICAN_ESCROWED_DIVIDEND		TRADING_DIV_256	TIT_TIT risk fixed expiry	0	Curve			d4e2952a-39d7-11e9-a900-eb52c95dd479	4e290134-1f30-11e9-a2d0-b3645e528b7a	0	0	XDMI	N
2020-08-28	EUR	ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | FAU | XPAR | Euronext Optiq	XPAR	36.86			ETF_DIR	2020-08-28		36.86		1	2	EQUITY		TRADING_DIV_256			Curve				6e45c74a-1f2b-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	EUR	ETF_DIR | EUR | Equities | Futures | Financial Futures | FIB0I | SEP 20 | XDMI | Borsa Italiana IDEM	XDMI	19852.5			ETF_DIR	2020-08-28		19852.5		1	1	FUTURE_DIV_FORWARD		TRADING_DIV_256	FTMIB_FTMIB risk fixed expiry	0.15	Curve			d9df2e30-39d7-11e9-a900-eb52c95dd479	87f776a4-ddc9-11e9-9eb0-e7766f5ef7bc	0	0	XDMI	N
2020-08-28	USD	ETF_DIR | USD | Equities | Futures | Financial Futures | NAS EMIN SEP0 | SEP 20 | XCME | Reuters Elektron	XCME	11975.625			ETF_DIR	2020-08-28		11975.625		1	2	FUTURE_DIV_FORWARD		TRADING_DIV_256	NSD100_NSD100 risk fixed expiry	0.35000000000000003	Curve			cb80247c-77dd-11e9-8c90-7ca26e7c48d4	a8dcfd50-dbbf-11e9-9740-c68cbf4148f8	0	0	XCME	N
2020-08-28	EUR	ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | IG | MTAA | BIT MTA	MTAA	5.352500000000001			ETF_DIR	2020-08-28		5.352500000000001		1	2	EQUITY		TRADING_DIV_256			Curve				ef9f32dc-1f2a-11e9-a2d0-b3645e528b7a	0	0	MTAA	N
2020-08-28	EUR	ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | BNP | XPAR | Euronext Optiq	XPAR	37.9225			ETF_DIR	2020-08-28		37.9225		1	2	EQUITY	efa08740-1f2a-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		BNP		efa08740-1f2a-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
2020-08-28	EUR	ETF_DIR | EUR | Equities | Equities | Common/Ordinary shares | INFINEON | XETR | Xetra T7	XETR	23.325			ETF_DIR	2020-08-28		23.325		1	2	EQUITY		TRADING_DIV_256			Curve				efa38b8e-1f2a-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	GBP	ETF_DIR | GBP | Equities | Equities | Common/Ordinary shares | WETHERSPOON(JD) | XLON | LSE Millennium	XLON	1023.5			ETF_DIR	2020-08-28		1023.5		1	2	EQUITY		TRADING_DIV_256			Curve				fa854e7e-ad5b-11e9-a010-dbedd71ff5a9	0	0	XLON	N
2020-08-28	USD	IPO_US | USD | Equities | Equities | Common/Ordinary shares | Youdao | XNYS | Reuters Elektron	XNYS	30.89			IPO_US	2020-08-28		30.89		1	2	EQUITY		TRADING_DIV_256			Curve				38ebac82-856d-11ea-b7e8-9b0947f592a0	0	0	XNYS	N
2020-08-28	USD	SPMIB | USD | Equities | Equities | Common/Ordinary shares | CADENCE DESIGN | XNAS | Reuters Elektron	XNAS	110.64			SPMIB	2020-08-28		110.64		1	2	EQUITY		TRADING_DIV_256			Curve				5b1228b4-1f2e-11e9-a2d0-b3645e528b7a	0	0	XNAS	N
2020-08-28	EUR	SPMIB | EUR | Equities | Equities | Common/Ordinary shares | WDI | XETR | Xetra T7	XETR	0.87555			SPMIB	2020-08-28		0.87555		1	2	EQUITY	e33e60fc-1f2b-11e9-a2d0-b3645e528b7a	TRADING_DIV_256			Curve		WDI		e33e60fc-1f2b-11e9-a2d0-b3645e528b7a	0	0	XETR	N
2020-08-28	EUR	RISK_ARB | EUR | Equities | Equities | Common/Ordinary shares | ALTEN | XPAR | Euronext Optiq	XPAR	73.07499999999999			RISK_ARB	2020-08-28		73.07499999999999		1	2	EQUITY		TRADING_DIV_256			Curve				6e44f018-1f2b-11e9-a2d0-b3645e528b7a	0	0	XPAR	N
